"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G8","T2","Synchronous","72",17.099674,84.4255153141029,91.6031,4.5725482,4.7635224,1.15449990728201,-0.00976050427907259,0.462090145972783,-0.727359690787397
"Study2","G8","T2","Synchronous","73",17.101342,84.4255153141029,91.6031,4.572579,4.7809467,1.1545654348874,0.0610350287756613,0.462090145972783,-0.727359690787397
"Study2","G8","T2","Synchronous","74",17.103008,84.4255153141029,92.483364,4.5725876,4.7721528,1.15458373155644,0.0253051091731503,0.462090145972783,-0.676786326586471
"Study2","G8","T2","Synchronous","75",17.104676,84.4255153141029,93.6037,4.5725357,4.7490655,1.15447331328631,-0.0684993885854162,0.462090145972783,-0.612420226694382
"Study2","G8","T2","Synchronous","76",17.106342,84.4255153141029,93.6037,4.5679937,4.7274445,1.14481011901063,-0.156346258771106,0.462090145972783,-0.612420226694382
"Study2","G8","T2","Synchronous","77",17.108009,84.4255153141029,93.6037,4.5600288,4.7093385,1.12786463770585,-0.229911562484256,0.462090145972783,-0.612420226694382
"Study2","G8","T2","Synchronous","78",17.109676,84.4255153141029,93.6037,4.5501102,4.6883946,1.10676262124995,-0.3150073519705,0.462090145972783,-0.612420226694382
"Study2","G8","T2","Synchronous","79",17.11134,84.4255153141029,93.6037,4.527756,4.6559327,1.05920362136503,-0.446901173499602,0.462090145972783,-0.612420226694382
"Study2","G8","T2","Synchronous","80",17.113008,84.4255153141029,93.959017,4.5252898,4.615894,1.05395673239042,-0.609579795270274,0.462090145972783,-0.592006378067401
"Study2","G8","T2","Synchronous","81",17.114675,84.4255153141029,95.6938,4.5394231,4.5660217,1.08402560593873,-0.812212673673753,0.462090145972783,-0.49233876418273
"Study2","G8","T2","Synchronous","82",17.11634,86.7682624135899,95.6938,4.5499902,4.5056639,1.10650731889128,-1.05744850093862,1.60548397234149,-0.49233876418273
"Study2","G8","T2","Synchronous","83",17.118007,91.7466,95.6938,4.5614788,4.4664487,1.13094954120645,-1.21678121375051,4.03519585337501,-0.49233876418273
"Study2","G8","T2","Synchronous","84",17.119676,91.7466,95.6938,4.5744449,4.4625691,1.15853517381276,-1.23254416262301,4.03519585337501,-0.49233876418273
"Study2","G8","T2","Synchronous","85",17.121342,91.7466,95.6938,4.5850304,4.4780545,1.18105603312697,-1.16962644727342,4.03519585337501,-0.49233876418273
"Study2","G8","T2","Synchronous","86",17.123008,91.7466,95.754583,4.5860627,4.4974361,1.18325227166743,-1.09087833667766,4.03519585337501,-0.488846629100272
"Study2","G8","T2","Synchronous","87",17.124676,91.7466,97.7199,4.5822889,4.5075587,1.17522343799118,-1.0497498630575,4.03519585337501,-0.375934261434126
"Study2","G8","T2","Synchronous","88",17.126343,91.7466,97.7199,4.5673034,4.500817,1.14334149219238,-1.0771416231394,4.03519585337501,-0.375934261434126
"Study2","G8","T2","Synchronous","89",17.128009,91.7466,97.7199,4.5285096,4.4855961,1.06080692017748,-1.13898466584831,4.03519585337501,-0.375934261434126
"Study2","G8","T2","Synchronous","90",17.129674,91.7466,97.7199,4.4761137,4.4639948,0.949333613055319,-1.2267514942532,4.03519585337501,-0.375934261434126
"Study2","G8","T2","Synchronous","91",17.131341,91.7466,97.7199,4.4254544,4.4477879,0.841554956567052,-1.29260068903662,4.03519585337501,-0.375934261434126
"Study2","G8","T2","Synchronous","92",17.133008,89.4038529005129,97.7199,4.3847109,4.4355867,0.754872359479649,-1.34217458628974,2.8918020270063,-0.375934261434126
"Study2","G8","T2","Synchronous","93",17.134675,84.4255153141029,98.474062,4.3406374,4.4195213,0.661105121939145,-1.40744886168316,0.462090145972783,-0.332605771921321
"Study2","G8","T2","Synchronous","94",17.13634,84.4255153141029,98.5222,4.2842865,4.3943019,0.541217474579138,-1.50991615542354,0.462090145972783,-0.329840123654547
"Study2","G8","T2","Synchronous","95",17.138009,84.4255153141029,98.5222,4.2193233,4.3574128,0.403006989689321,-1.6597978435493,0.462090145972783,-0.329840123654547
"Study2","G8","T2","Synchronous","96",17.139677,84.4255153141029,98.5222,4.1676081,4.3041598,0.292981885196717,-1.87616662288413,0.462090145972783,-0.329840123654547
"Study2","G8","T2","Synchronous","97",17.141342,84.4255153141029,98.5222,4.1258207,4.2494565,0.20407837034085,-2.09842802123891,0.462090145972783,-0.329840123654547
"Study2","G8","T2","Synchronous","98",17.143008,84.4255153141029,98.5222,4.1002673,4.28925232747489,0.149713009573777,-1.93673619893105,0.462090145972783,-0.329840123654547
"Study2","G8","T2","Synchronous","99",17.144677,84.4255153141029,99.587608,4.1023419,4.77514767171803,0.154126761851258,0.0374733764612957,0.462090145972783,-0.268629774479094
"Study2","G8","T2","Synchronous","100",17.146342,84.4255153141029,99.6678,4.1149625,4.77514767171803,0.180977336416557,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","101",17.148007,84.4255153141029,99.6678,4.1092711,4.77514767171803,0.16886877104875,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","102",17.149675,84.4255153141029,99.6678,4.0847045,4.77514767171803,0.116602846677811,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","103",17.151341,84.4255153141029,99.6678,4.0548248,4.77514767171803,0.0530331976247751,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","104",17.153008,84.4255153141029,99.6678,4.019522,4.77514767171803,-0.0220742032724753,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","105",17.154674,84.4255153141029,99.6678,3.9838253,4.77514767171803,-0.0980196341620617,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","106",17.156342,84.4255153141029,99.6678,3.9581514,4.77514767171803,-0.152641361047631,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","107",17.158009,84.4255153141029,99.6678,3.9384249,4.77514767171803,-0.194609877533565,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","108",17.159676,84.4255153141029,99.6678,3.9151639,4.77514767171803,-0.244098112242169,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","109",17.161342,84.4255153141029,99.6678,3.8942314,4.77514767171803,-0.28863241743274,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","110",17.163008,84.4255153141029,99.6678,3.8848996,4.77514767171803,-0.308486005354745,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","111",17.164676,84.4255153141029,99.6678,3.8832135,4.77514767171803,-0.31207321624603,0.0374733764612957,0.462090145972783,-0.264022543895995
"Study2","G8","T2","Synchronous","112",17.16634,86.6483264135899,101.602508351565,3.8831886,4.77514767171803,-0.312126191485454,0.0374733764612957,1.5469483830799,-0.152868719490724
"Study2","G8","T2","Synchronous","113",17.168007,91.3718,110.416179730918,3.8869499,4.77514767171803,-0.304123951804896,0.0374733764612957,3.85227213693253,0.353498702799954
"Study2","G8","T2","Synchronous","114",17.169675,91.3718,110.416179730918,3.9020062,4.77514767171803,-0.272091377614484,0.0374733764612957,3.85227213693253,0.353498702799954
"Study2","G8","T2","Synchronous","115",17.171341,91.3718,110.416179730918,3.9408139,4.77514767171803,-0.189527233076368,0.0374733764612957,3.85227213693253,0.353498702799954
"Study2","G8","T2","Synchronous","116",17.173007,91.3718,127.713278622406,4.0499969,4.77514767171803,0.0427617454795666,0.0374733764612957,3.85227213693253,1.3472602128227
"Study2","G8","T2","Synchronous","117",17.174676,91.3718,161.29,4.2529882,4.77514767171803,0.474629726142685,0.0374733764612957,3.85227213693253,3.27632667345509
"Study2","G8","T2","Synchronous","118",17.176343,91.3718,161.29,4.5215359,4.77514767171803,1.04597023635531,0.0374733764612957,3.85227213693253,3.27632667345509
"Study2","G8","T2","Synchronous","119",17.178008,91.3718,161.29,4.816104,4.77514767171803,1.67266965901418,0.0374733764612957,3.85227213693253,3.27632667345509
"Study2","G8","T2","Synchronous","120",17.179676,91.3718,161.29,4.65173590500373,4.77514767171803,1.32297330615825,0.0374733764612957,3.85227213693253,3.27632667345509
"Study2","G8","T2","Synchronous","121",17.181342,91.3718,161.29,4.00485290790455,4.77514767171803,-0.0532829850351582,0.0374733764612957,3.85227213693253,3.27632667345509
"Study2","G8","T2","Synchronous","122",17.183008,90.080408,133.71806,4.00485290790455,4.77514767171803,-0.0532829850351582,0.0374733764612957,3.22199939407214,1.69224989268694
"Study2","G8","T2","Synchronous","123",17.184674,87.3362,101.351,4.00485290790455,4.77514767171803,-0.0532829850351582,0.0374733764612957,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","124",17.18634,87.3362,101.351,4.00485290790455,4.74549678813213,-0.0532829850351582,-0.0829991882332893,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","125",17.188008,87.3362,101.351,4.00485290790455,4.3502377,-0.0532829850351582,-1.68895052280878,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","126",17.189675,87.3362,101.351,4.00485290790455,4.5950348,-0.0532829850351582,-0.694331445729426,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","127",17.191342,87.3362,101.351,4.00485290790455,4.6592035,-0.0532829850351582,-0.43361180006621,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","128",17.193008,87.3362,101.351,4.00485290790455,4.5785949,-0.0532829850351582,-0.761127327564941,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","129",17.194677,87.3362,101.351,4.00485290790455,4.4844119,-0.0532829850351582,-1.14379611137229,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","130",17.196343,87.3362,101.351,4.00485290790455,4.4486698,-0.0532829850351582,-1.28901749885963,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","131",17.198008,87.3362,101.351,4.00485290790455,4.4410227,-0.0532829850351582,-1.32008793043064,1.88266981549383,-0.167318502127844
"Study2","G8","T2","Synchronous","132",17.199676,88.174216,101.351,4.00485290790455,4.4231316,-0.0532829850351582,-1.39278008801721,2.29166928496622,-0.167318502127844
"Study2","G8","T2","Synchronous","133",17.201341,89.955,101.351,4.00485290790455,4.4007721,-0.0532829850351582,-1.48362750922423,3.16079315759505,-0.167318502127844
"Study2","G8","T2","Synchronous","134",17.203008,89.955,100.371295,4.00485290790455,4.3818264,-0.0532829850351582,-1.56060454305601,3.16079315759505,-0.223605000013102
"Study2","G8","T2","Synchronous","135",17.204674,89.955,99.5025,4.00485290790455,4.3355774,-0.0532829850351582,-1.74851582834429,3.16079315759505,-0.273519441533992
"Study2","G8","T2","Synchronous","136",17.206341,89.955,99.5025,4.22482032632364,4.37567887136387,0.414702021240144,-1.58558216435294,3.16079315759505,-0.273519441533992
"Study2","G8","T2","Synchronous","137",17.208008,89.955,99.5025,4.9498816,4.77514767171803,1.95728413249141,0.0374733764612957,3.16079315759505,-0.273519441533992
"Study2","G8","T2","Synchronous","138",17.209676,89.955,99.5025,4.7321076,4.54990600303082,1.49396566701564,-0.877691307391129,3.16079315759505,-0.273519441533992
"Study2","G8","T2","Synchronous","139",17.211342,89.955,99.5025,4.5705264,4.3771787,1.15019848804234,-1.57948830877277,3.16079315759505,-0.273519441533992
"Study2","G8","T2","Synchronous","140",17.213009,89.955,98.621045,4.3857909,4.6518527,0.757170080707683,-0.463478354497595,3.16079315759505,-0.324161231658009
"Study2","G8","T2","Synchronous","141",17.214677,89.955,96.463,4.1943235,4.8887117,0.349819423803582,0.498887947954268,3.16079315759505,-0.448146304030602
"Study2","G8","T2","Synchronous","142",17.216342,88.637272,96.463,4.070407,4.9949985,0.0861846344020596,0.930734889448748,2.51766694889627,-0.448146304030602
"Study2","G8","T2","Synchronous","143",17.218008,85.8371,96.463,3.9913178,4.9829777,-0.0820791931425773,0.881893963629955,1.15102375541137,-0.448146304030602
"Study2","G8","T2","Synchronous","144",17.219675,85.8371,96.463,3.9352871,4.9319762,-0.201285608708865,0.674673106603206,1.15102375541137,-0.448146304030602
"Study2","G8","T2","Synchronous","145",17.221341,85.8371,96.463,3.8983733,4.8856444,-0.279820443771266,0.486425402053499,1.15102375541137,-0.448146304030602
"Study2","G8","T2","Synchronous","146",17.223007,85.8371,96.556804,3.877207,4.842758,-0.324852163057313,0.312176476771065,1.15102375541137,-0.4427570300679
"Study2","G8","T2","Synchronous","147",17.224674,85.8371,97.2447,3.8711211,4.8093115,-0.337800034929248,0.176282191415827,1.15102375541137,-0.403235687674754
"Study2","G8","T2","Synchronous","148",17.226342,85.8371,97.2447,3.8814884,4.8039711,-0.315743400403883,0.154583961660514,1.15102375541137,-0.403235687674754
"Study2","G8","T2","Synchronous","149",17.228008,85.8371,97.2447,3.8735932,4.8057063,-0.332540593588672,0.16163413922613,1.15102375541137,-0.403235687674754
"Study2","G8","T2","Synchronous","150",17.229676,85.8371,97.2447,3.8508665,4.7931764,-0.380892094545297,0.110724722513692,1.15102375541137,-0.403235687674754
"Study2","G8","T2","Synchronous","151",17.231342,85.8371,97.2447,3.8156005,4.7760892,-0.455921202719221,0.0412988384085657,1.15102375541137,-0.403235687674754
"Study2","G8","T2","Synchronous","152",17.233009,85.52622,97.2447,3.7789732,4.7503541,-0.533846503400296,-0.0632637622535515,0.999296634366455,-0.403235687674754
"Study2","G8","T2","Synchronous","153",17.234676,84.8656,94.863204,3.7431823,4.7100467,-0.609992346641438,-0.227034121410045,0.676876502146003,-0.540058577797547
"Study2","G8","T2","Synchronous","154",17.23634,84.8656,94.1915,3.7233486,4.6675778,-0.65218893323445,-0.399586729764375,0.676876502146003,-0.578649649370642
"Study2","G8","T2","Synchronous","155",17.238008,84.8656,94.1915,3.7400667,4.6290039,-0.616620846880384,-0.556313818514003,0.676876502146003,-0.578649649370642
"Study2","G8","T2","Synchronous","156",17.239675,84.8656,94.1915,3.7599711,4.5966644,-0.574273844647722,-0.687710324613168,0.676876502146003,-0.578649649370642
"Study2","G8","T2","Synchronous","157",17.24134,84.8656,94.1915,3.7579862,4.5796606,-0.578496758412096,-0.756797351636128,0.676876502146003,-0.578649649370642
"Study2","G8","T2","Synchronous","158",17.243007,84.8656,94.1915,3.7494363,4.5731308,-0.596686838715398,-0.783328154695118,0.676876502146003,-0.578649649370642
"Study2","G8","T2","Synchronous","159",17.244676,84.8656,94.036379,3.7433572,4.5724656,-0.609620243453675,-0.786030885283321,0.676876502146003,-0.587561738048824
"Study2","G8","T2","Synchronous","160",17.246342,84.8656,89.0208,3.7312461,4.5770056,-0.635386846754453,-0.767584708388498,0.676876502146003,-0.875719271976737
"Study2","G8","T2","Synchronous","161",17.248008,84.8656,89.0208,3.7136997,4.5839228,-0.672717157639242,-0.739479885741606,0.676876502146003,-0.875719271976737
"Study2","G8","T2","Synchronous","162",17.249676,84.413184,89.0208,3.6958151,4.5915798,-0.710766995671549,-0.70836923012846,0.45607176335722,-0.875719271976737
"Study2","G8","T2","Synchronous","163",17.251343,83.4518,89.0208,3.6723237,4.5854704,-0.760745410908801,-0.73319193345913,-0.0131383065689431,-0.875719271976737
"Study2","G8","T2","Synchronous","164",17.253009,83.4518,89.0208,3.6192719,4.5283875,-0.873614158173062,-0.965121728848918,-0.0131383065689431,-0.875719271976737
"Study2","G8","T2","Synchronous","165",17.254674,83.4518,89.0208,3.5842716,4.4230313,-0.948077984374496,-1.39318761038341,-0.0131383065689431,-0.875719271976737
"Study2","G8","T2","Synchronous","166",17.256341,83.4518,88.76811,3.6313543,4.3479739,-0.8479086146864,-1.69814842044193,-0.0131383065689431,-0.890236943266182
"Study2","G8","T2","Synchronous","167",17.258008,83.4518,87.3362,3.7494749,4.3179871,-0.596604716456692,-1.81998582513571,-0.0131383065689431,-0.972503747239704
"Study2","G8","T2","Synchronous","168",17.259675,83.4518,87.3362,3.8986665,4.3208221,-0.279196655008247,-1.80846712216284,-0.0131383065689431,-0.972503747239704
