"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G7","T2","Synchronous","66",23.277377,101.707,117.417,-2.67441592022032,-3.950531,0.0229510619713221,-1.5723242667786,-0.125817547544255,0.295794632738222
"Study2","G7","T2","Synchronous","67",23.27904,101.707,117.417,-2.67441592022032,-3.7287415,0.0229510619713221,-1.42909537546253,-0.125817547544255,0.295794632738222
"Study2","G7","T2","Synchronous","68",23.280707,101.707,117.417,-2.67441592022032,-3.4709104,0.0229510619713221,-1.26259126864142,-0.125817547544255,0.295794632738222
"Study2","G7","T2","Synchronous","69",23.282375,101.707,117.6275,-2.67441592022032,-3.201498,0.0229510619713221,-1.08860810280715,-0.125817547544255,0.316302620922043
"Study2","G7","T2","Synchronous","70",23.284041,117.1277,119.522,-2.67441592022032,-2.944882,0.0229510619713221,-0.922888692402404,1.66199353062662,0.500874514576435
"Study2","G7","T2","Synchronous","71",23.285707,118.112,119.522,-2.67441592022032,-2.6163513,0.0229510619713221,-0.710727666184793,1.77610913136093,0.500874514576435
"Study2","G7","T2","Synchronous","72",23.287375,118.112,119.522,-2.67441592022032,-2.2479245,0.0229510619713221,-0.472802236463704,1.77610913136093,0.500874514576435
"Study2","G7","T2","Synchronous","73",23.289043,118.112,119.522,-2.67441592022032,-1.9848173,0.0229510619713221,-0.302890890104773,1.77610913136093,0.500874514576435
"Study2","G7","T2","Synchronous","74",23.290708,118.112,119.60098,-2.67441592022032,-1.9131932,0.0229510619713221,-0.256636940145415,1.77610913136093,0.508569150713054
"Study2","G7","T2","Synchronous","75",23.292376,118.112,120.24,-2.67441592022032,-1.9818449,0.0229510619713221,-0.300971351278328,1.77610913136093,0.570825752182057
"Study2","G7","T2","Synchronous","76",23.294042,118.112,120.24,-2.67441592022032,-2.0093995,0.0229510619713221,-0.318765768095434,1.77610913136093,0.570825752182057
"Study2","G7","T2","Synchronous","77",23.295709,118.112,120.24,-2.67441592022032,-2.0235169,0.0229510619713221,-0.327882608839768,1.77610913136093,0.570825752182057
"Study2","G7","T2","Synchronous","78",23.297374,118.112,120.24,-1.33233894415423,-2.0443294,0.578776294243909,-0.341323061613752,1.77610913136093,0.570825752182057
"Study2","G7","T2","Synchronous","79",23.29904,118.112,120.3126,1.5420869,-2.0125671,1.76922843742907,-0.320811364645915,1.77610913136093,0.577898816040231
"Study2","G7","T2","Synchronous","80",23.300708,119.88672,120.724,1.3264594,-1.9032159,1.67992565717934,-0.250193724315415,1.98186270134488,0.617979511236545
"Study2","G7","T2","Synchronous","81",23.302375,120,120.724,1.451315,-1.8193204,1.73163498094254,-0.196015057374884,1.9949959079396,0.617979511236545
"Study2","G7","T2","Synchronous","82",23.30404,120,120.724,0.590146360742716,-1.8428375,1.37497938854567,-0.211202107077278,1.9949959079396,0.617979511236545
"Study2","G7","T2","Synchronous","83",23.305708,120,120.724,-2.67441592022032,-1.9518186,0.0229510619713221,-0.281580741446376,1.9949959079396,0.617979511236545
"Study2","G7","T2","Synchronous","84",23.307377,120,120.724,-2.67441592022032,-2.070987,0.0229510619713221,-0.358538207024816,1.9949959079396,0.617979511236545
"Study2","G7","T2","Synchronous","85",23.309042,120,120.724,-2.67441592022032,-2.1186358,0.0229510619713221,-0.389309207439808,1.9949959079396,0.617979511236545
"Study2","G7","T2","Synchronous","86",23.310708,120,120.724,-2.67441592022032,-1.9965329,0.0229510619713221,-0.310456678381957,1.9949959079396,0.617979511236545
"Study2","G7","T2","Synchronous","87",23.312376,120,120.724,-2.67441592022032,-1.7194122,0.0229510619713221,-0.13149558860209,1.9949959079396,0.617979511236545
"Study2","G7","T2","Synchronous","88",23.314042,120,120.724,-2.67441592022032,-1.3603153,0.0229510619713221,0.100404708129883,1.9949959079396,0.617979511236545
"Study2","G7","T2","Synchronous","89",23.315708,120,120.59368,-2.67441592022032,-0.98189672,0.0229510619713221,0.344782704684271,1.9949959079396,0.605283069335759
"Study2","G7","T2","Synchronous","90",23.317374,118.11436,120,-2.67441592022032,-0.62303471,0.0229510619713221,0.576531312385513,1.77638273983166,0.547443722898841
"Study2","G7","T2","Synchronous","91",23.319041,117.994,120,-2.67441592022032,-0.2979309,0.0229510619713221,0.786479295806408,1.76242870782477,0.547443722898841
"Study2","G7","T2","Synchronous","92",23.320708,117.994,120,1.30022366718017,-0.02839049166,1.66906004920865,0.960545127829194,1.76242870782477,0.547443722898841
"Study2","G7","T2","Synchronous","93",23.322375,117.994,120,1.4665132,0.163702385,1.73792936136614,1.08459631038619,1.76242870782477,0.547443722898841
"Study2","G7","T2","Synchronous","94",23.324042,117.994,119.83122,1.3416168,0.27401739,1.68620314015975,1.15583636395805,1.76242870782477,0.531000310805419
"Study2","G7","T2","Synchronous","95",23.325709,117.994,117.187,1.3728029,0.26315314,1.6991189576466,1.14882036688659,1.76242870782477,0.273386854675139
"Study2","G7","T2","Synchronous","96",23.327377,117.994,117.187,1.5939271,0.121228012,1.79069821279957,1.05716689035443,1.76242870782477,0.273386854675139
"Study2","G7","T2","Synchronous","97",23.329042,117.994,117.187,-0.882246652132194,-0.05360414313,0.76518337611678,0.944262466359296,1.76242870782477,0.273386854675139
"Study2","G7","T2","Synchronous","98",23.330708,117.994,117.187,-2.67441592022032,-0.15705573,0.0229510619713221,0.877454722564943,1.76242870782477,0.273386854675139
"Study2","G7","T2","Synchronous","99",23.332376,117.994,117.187,-2.67441592022032,-0.15958254,0.0229510619713221,0.875822940199834,1.76242870782477,0.273386854675139
"Study2","G7","T2","Synchronous","100",23.334041,115.54154,113.17684,-2.67441592022032,-0.097259459,0.0229510619713221,0.91607040815946,1.4781008137103,-0.117303472618127
"Study2","G7","T2","Synchronous","101",23.335707,115.385,111.111,1.38166248558458,-0.00884704556,1.70278818176951,0.973166041431498,1.45995222472427,-0.318568186678295
"Study2","G7","T2","Synchronous","102",23.337375,115.385,111.111,1.3432372,0.06276551,1.68687423371283,1.01941253613557,1.45995222472427,-0.318568186678295
"Study2","G7","T2","Synchronous","103",23.339041,115.385,111.111,1.1888454,0.079183962,1.62293240352994,1.03001536754592,1.45995222472427,-0.318568186678295
"Study2","G7","T2","Synchronous","104",23.340708,115.385,111.111,1.1382022,0.047924811,1.60195836932399,1.00982859792332,1.45995222472427,-0.318568186678295
"Study2","G7","T2","Synchronous","105",23.342376,115.385,111.111,1.01067499,-0.00439452482,1.5491425902119,0.976041423760923,1.45995222472427,-0.318568186678295
"Study2","G7","T2","Synchronous","106",23.344043,115.385,104.052228,0.65805356,0.04079895303,1.40310336017567,1.00522680777222,1.45995222472427,-1.00626991004309
"Study2","G7","T2","Synchronous","107",23.345709,115.385,98.0392,0.16763002918,0.24726257,1.19999297396744,1.13855843508423,1.45995222472427,-1.59208989661309
"Study2","G7","T2","Synchronous","108",23.347376,115.385,98.0392,-0.319711296,0.49350279,0.998159092532259,1.29757729624774,1.45995222472427,-1.59208989661309
"Study2","G7","T2","Synchronous","109",23.349041,115.385,98.0392,-0.56222235,0.65690612,0.89772240721386,1.40310112759797,1.45995222472427,-1.59208989661309
"Study2","G7","T2","Synchronous","110",23.350708,110.83352,98.0392,-0.40957032,0.70103151,0.96094370639771,1.43159675380475,0.932272783059938,-1.59208989661309
"Study2","G7","T2","Synchronous","111",23.352375,110.543,98.0392,-0.155480966,0.71325376,1.0661755796238,1.43948973032929,0.898591116570726,-1.59208989661309
"Study2","G7","T2","Synchronous","112",23.35404,110.543,98.0392,0.07680055846,0.75048526,1.16237567439337,1.46353336840518,0.898591116570726,-1.59208989661309
"Study2","G7","T2","Synchronous","113",23.355707,110.543,100.83708610417,0.115963772,0.76257015,1.17859523754109,1.47133763955588,0.898591116570726,-1.31950550153469
"Study2","G7","T2","Synchronous","114",23.357375,110.543,114.497353553944,-0.00477600187,0.74891663,1.12859049559809,1.46252036672663,0.898591116570726,0.0113477214951727
"Study2","G7","T2","Synchronous","115",23.359042,110.543,114.497353553944,-0.174624641,0.72943421,1.05824716881489,1.44993886301814,0.898591116570726,0.0113477214951727
"Study2","G7","T2","Synchronous","116",23.360708,110.543,114.497353553944,-0.35670165,0.70769955,0.982839425724353,1.4359028908241,0.898591116570726,0.0113477214951727
"Study2","G7","T2","Synchronous","117",23.362376,110.543,114.497353553944,-0.6209503,0.66987308,0.873400049382102,1.41147502854702,0.898591116570726,0.0113477214951727
"Study2","G7","T2","Synchronous","118",23.364043,110.543,114.497353553944,-0.91626305,0.64589555,0.751095382221399,1.39599063889649,0.898591116570726,0.0113477214951727
"Study2","G7","T2","Synchronous","119",23.365708,110.543,114.497353553944,-1.0665803,0.65532536,0.688841039224823,1.4020802925168,0.898591116570726,0.0113477214951727
"Study2","G7","T2","Synchronous","120",23.367375,106.27916,114.497353553944,-1.03530915,0.61791385,0.701792080425998,1.3779204062293,0.404259446312689,0.0113477214951727
"Study2","G7","T2","Synchronous","121",23.369041,106.007,114.497353553944,-0.98074955,0.46250605,0.724388103518198,1.27755998837423,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","122",23.370708,106.007,114.497353553944,-1.111151,0.32177734,0.670381949230844,1.18667914365597,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","123",23.372374,106.007,114.497353553944,-1.3797946,0.3157013,0.559122391074777,1.18275531284886,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","124",23.37404,106.007,114.497353553944,-1.5953648,0.36670834,0.469843341793071,1.21569502274728,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","125",23.375708,106.007,114.497353553944,-1.6978028,0.35328978,0.427418334763716,1.20702948415389,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","126",23.377377,106.007,114.497353553944,-2.1023869,0.25350652,0.25985860803667,1.14259070007393,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","127",23.379042,106.007,114.497353553944,-3.0252193,0.0435913431,-0.12233521707624,1.00703009843227,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","128",23.380708,106.007,114.497353553944,-3.9203947,-0.128601022,-0.493074812124029,0.895830417895707,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","129",23.382377,106.007,114.497353553944,-4.4885467,-0.14223929,-0.728376678557793,0.887022994617728,0.372706360977069,0.0113477214951727
"Study2","G7","T2","Synchronous","130",23.384043,105.92522,114.497353553944,-4.7438506,-0.04413756887,-0.834111559677316,0.950375861879918,0.363225131851749,0.0113477214951727
"Study2","G7","T2","Synchronous","131",23.385707,105.92,114.497353553944,-4.8544099,0.113754285,-0.879900027625348,1.05234045072492,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","132",23.387375,105.92,114.497353553944,-5.0420168,0.2403076,-0.957597991772007,1.13406700225158,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","133",23.389041,105.92,114.497353553944,-5.3161683,0.2802918,-1.07113866334514,1.15988829963563,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","134",23.390708,105.92,114.497353553944,-5.4129124,0.22310486,-1.11120552449577,1.12295768743822,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","135",23.392374,105.92,114.497353553944,-5.0560849,0.13528748,-0.963424337868081,1.06624631933611,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","136",23.394042,105.92,114.497353553944,-4.276505,0.01539306027,-0.640558968206006,0.988819999276279,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","137",23.395709,105.92,114.497353553944,-3.6090456,-0.16813962,-0.364128642186278,0.870296884722443,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","138",23.397376,105.92,114.497353553944,-3.3832946,-0.34293211,-0.270633183841877,0.757418075973272,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","139",23.399042,105.92,114.497353553944,-3.4997654,-0.45347591,-0.318869917365711,0.686030269445619,0.362619947013963,0.0113477214951727
"Study2","G7","T2","Synchronous","140",23.400709,110.22614,114.497353553944,-3.8053553,-0.4811157,-0.445430897232555,0.668180837989627,0.861855701302337,0.0113477214951727
"Study2","G7","T2","Synchronous","141",23.402377,110.501,114.497353553944,-4.3240327,-0.35199283,-0.660242708679161,0.751566776068969,0.893721813278192,0.0113477214951727
"Study2","G7","T2","Synchronous","142",23.40404,110.501,114.497353553944,-4.9342075,-0.122100785,-0.912948444628078,0.900028189831717,0.893721813278192,0.0113477214951727
"Study2","G7","T2","Synchronous","143",23.405707,110.501,114.497353553944,-5.4148714,0.10513918147,-1.11201685026131,1.04677692437595,0.893721813278192,0.0113477214951727
"Study2","G7","T2","Synchronous","144",23.407375,110.501,114.497353553944,-5.7290863,0.24923093,-1.24214989992284,1.13982957740842,0.893721813278192,0.0113477214951727
"Study2","G7","T2","Synchronous","145",23.409041,110.501,114.497353553944,-5.9042204,0.25646056,-1.31468221628571,1.14449838224149,0.893721813278192,0.0113477214951727
"Study2","G7","T2","Synchronous","146",23.410707,110.501,114.497353553944,-5.8984131,0.19519349,-1.31227710545456,1.10493287300736,0.893721813278192,0.0113477214951727
"Study2","G7","T2","Synchronous","147",23.412375,110.501,114.497353553944,-5.5121402,0.17368158,-1.15230101750137,1.09104074998354,0.893721813278192,0.0113477214951727
"Study2","G7","T2","Synchronous","148",23.414043,110.501,112.616998198549,-4.6834844,0.19099117,-0.809110715661077,1.10221906719349,0.893721813278192,-0.171846128432678
"Study2","G7","T2","Synchronous","149",23.415708,110.501,95.6938,-3.5377683,0.20878909,-0.334608933157076,1.11371274182341,0.893721813278192,-1.82059077778333
"Study2","G7","T2","Synchronous","150",23.417376,115.31474,95.6938,-2.4433625,0.20822752,0.118642533661551,1.11335008692542,1.45180657593062,-1.82059077778333
"Study2","G7","T2","Synchronous","151",23.419042,115.622,95.6938,-1.6857667,0.15698551,0.432403121923813,1.08025863633328,1.48742900758928,-1.82059077778333
"Study2","G7","T2","Synchronous","152",23.420709,115.622,95.6938,-1.5533176,0.04103699444,0.487257316641903,1.0053805319442,1.48742900758928,-1.82059077778333
"Study2","G7","T2","Synchronous","153",23.422374,115.622,95.6938,-2.0864626,-0.105758647,0.266453704967863,0.910581738613215,1.48742900758928,-1.82059077778333
"Study2","G7","T2","Synchronous","154",23.42404,115.622,96.024984,-3.0390291,-0.26664123,-0.128054587447332,0.806685774218351,1.48742900758928,-1.78832513617444
"Study2","G7","T2","Synchronous","155",23.425708,115.622,99.8336,-4.1766756,-0.43255007,-0.599214320743773,0.699543915777196,1.48742900758928,-1.41727025767224
"Study2","G7","T2","Synchronous","156",23.427375,115.622,99.8336,-5.1967588,-0.56736452,-1.02168485834238,0.612482426360948,1.48742900758928,-1.41727025767224
"Study2","G7","T2","Synchronous","157",23.42904,115.622,99.8336,-5.949078,-0.65026857,-1.33326012678104,0.558944025457787,1.48742900758928,-1.41727025767224
"Study2","G7","T2","Synchronous","158",23.430708,115.622,99.8336,-6.377829,-0.70018922,-1.51082864811924,0.526705892663956,1.48742900758928,-1.41727025767224
"Study2","G7","T2","Synchronous","159",23.432377,115.622,99.8336,-6.5886109,-0.73690181,-1.59812460849684,0.502997360190411,1.48742900758928,-1.41727025767224
"Study2","G7","T2","Synchronous","160",23.434042,120.19228,100.845632,-6.6961368,-0.78435059,-1.64265678467499,0.472355530195304,2.01728804215599,-1.31867291659077
"Study2","G7","T2","Synchronous","161",23.435708,120.484,103.448,-6.731805,-0.87242428,-1.65742887741133,0.415478640293777,2.05110883159641,-1.065136896667
"Study2","G7","T2","Synchronous","162",23.437376,120.484,103.448,-6.7476599,-0.979971,-1.66399523212295,0.34602631062858,2.05110883159641,-1.065136896667
"Study2","G7","T2","Synchronous","163",23.439042,120.484,103.448,-6.7698271,-1.0791046,-1.67317584494067,0.282007068869298,2.05110883159641,-1.065136896667
"Study2","G7","T2","Synchronous","164",23.440708,120.484,103.448,-6.8011232,-1.1698758,-1.68613721925969,0.223388160672883,2.05110883159641,-1.065136896667
"Study2","G7","T2","Synchronous","165",23.442374,120.484,103.448,-6.8626186,-1.2894869,-1.71160572486574,0.146144804959042,2.05110883159641,-1.065136896667
"Study2","G7","T2","Synchronous","166",23.444041,120.484,105.4786,-6.7024291,-1.4791413,-1.64526275972069,0.023668360198521,2.05110883159641,-0.867305443906584
"Study2","G7","T2","Synchronous","167",23.445708,120.484,106.572,-5.921787,-1.7503996,-1.32195747672112,-0.151506864820159,2.05110883159641,-0.76078081549713
"Study2","G7","T2","Synchronous","168",23.447375,120.484,106.572,-5.0001415,-1.9496248,-0.940255209827257,-0.280164012783526,2.05110883159641,-0.76078081549713
"Study2","G7","T2","Synchronous","169",23.449042,120.484,106.572,-3.8926047,-2.0375457,-0.481565499707291,-0.33694223280977,2.05110883159641,-0.76078081549713
"Study2","G7","T2","Synchronous","170",23.450709,115.80656,106.572,-3.082837,-2.2225522,-0.146197761517905,-0.45641712175296,1.50882611748619,-0.76078081549713
