"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study1","G4","T1","Synchronous","16",10.388208,115.418,75.188,-1.3284244,3.17518126395561,-1.89441075107405,-0.0142370506560491,1.95976003742263,1.37027274583635
"Study1","G4","T1","Synchronous","17",10.389875,115.418,75.188,-1.4509308,3.17518126395561,-1.94734426957419,-0.0142370506560491,1.95976003742263,1.37027274583635
"Study1","G4","T1","Synchronous","18",10.391543,115.418,75.188,-1.6017698,3.17518126395561,-2.01251995833041,-0.0142370506560491,1.95976003742263,1.37027274583635
"Study1","G4","T1","Synchronous","19",10.393208,115.418,75.188,-1.7316466,3.17518126395561,-2.06863813660958,-0.0142370506560491,1.95976003742263,1.37027274583635
"Study1","G4","T1","Synchronous","20",10.394876,115.418,75.188,-1.8371795,3.17518126395561,-2.11423761316366,-0.0142370506560491,1.95976003742263,1.37027274583635
"Study1","G4","T1","Synchronous","21",10.39654,115.418,75.188,-1.9346926,3.17518126395561,-2.15637183213391,-0.0142370506560491,1.95976003742263,1.37027274583635
"Study1","G4","T1","Synchronous","22",10.398208,115.418,73.5747,-1.97553,3.17518126395561,-2.17401717367033,-0.0142370506560491,1.95976003742263,1.14106345956161
"Study1","G4","T1","Synchronous","23",10.399877,106.397516,72.8155,-1.9603752,3.17518126395561,-2.16746896977106,-0.0142370506560491,1.21643105274585,1.03320026602056
"Study1","G4","T1","Synchronous","24",10.401542,94.9169,72.8155,-1.9308106,3.17518126395561,-2.15469446736915,-0.0142370506560491,0.270375981339039,1.03320026602056
"Study1","G4","T1","Synchronous","25",10.403208,94.9169,72.8155,-1.8418186,3.17518126395561,-2.1162421115872,-0.0142370506560491,0.270375981339039,1.03320026602056
"Study1","G4","T1","Synchronous","26",10.404875,94.9169,72.8155,-1.7644871,3.17518126395561,-2.08282811537236,-0.0142370506560491,0.270375981339039,1.03320026602056
"Study1","G4","T1","Synchronous","27",10.40654,94.9169,72.8155,-1.754175,3.17518126395561,-2.07837238296878,-0.0142370506560491,0.270375981339039,1.03320026602056
"Study1","G4","T1","Synchronous","28",10.408208,94.9169,72.8155,-1.7741782,3.17518126395561,-2.08701552126411,-0.0142370506560491,0.270375981339039,1.03320026602056
"Study1","G4","T1","Synchronous","29",10.409877,94.9169,72.8155,-1.7551948,3.17518126395561,-2.07881302608756,-0.0142370506560491,0.270375981339039,1.03320026602056
"Study1","G4","T1","Synchronous","30",10.411541,94.9169,72.855325,-1.6469085,3.17518126395561,-2.03202383903805,-0.0142370506560491,0.270375981339039,1.03885839521283
"Study1","G4","T1","Synchronous","31",10.413208,94.9169,72.904,-1.4966829,3.17518126395561,-1.96711319292653,-0.0142370506560491,0.270375981339039,1.04577388644783
"Study1","G4","T1","Synchronous","32",10.414874,94.9169,72.904,-1.3660494,3.17518126395561,-1.91066805382368,-0.0142370506560491,0.270375981339039,1.04577388644783
"Study1","G4","T1","Synchronous","33",10.416542,104.721464,72.904,-1.2383089,3.17518126395561,-1.85547294467046,-0.0142370506560491,1.07831673078425,1.04577388644783
"Study1","G4","T1","Synchronous","34",10.418208,117.2,72.904,-1.0864593,3.17518126395561,-1.78986058800305,-0.0142370506560491,2.10660495735088,1.04577388644783
"Study1","G4","T1","Synchronous","35",10.419876,117.2,72.904,-0.95525508,3.17518126395561,-1.73316884776199,-0.0142370506560491,2.10660495735088,1.04577388644783
"Study1","G4","T1","Synchronous","36",10.421541,117.2,72.904,-0.86564938,3.17518126395561,-1.69445131970902,-0.0142370506560491,2.10660495735088,1.04577388644783
"Study1","G4","T1","Synchronous","37",10.423208,117.2,72.904,-0.76516114,3.17518126395561,-1.65103157909884,-0.0142370506560491,2.10660495735088,1.04577388644783
"Study1","G4","T1","Synchronous","38",10.424874,117.2,72.904,-0.61524962,3.17518126395561,-1.58625664311749,-0.0142370506560491,2.10660495735088,1.04577388644783
"Study1","G4","T1","Synchronous","39",10.426543,117.2,69.844177,-0.49685366,3.17518126395561,-1.53509919551473,-0.0142370506560491,2.10660495735088,0.611050124000036
"Study1","G4","T1","Synchronous","40",10.428209,117.2,68.3371,-0.48569333,3.17518126395561,-1.53027695329291,-0.0142370506560491,2.10660495735088,0.396932449958586
"Study1","G4","T1","Synchronous","41",10.429875,117.2,68.3371,-0.66271058,3.17518126395561,-1.60676394399479,-0.0142370506560491,2.10660495735088,0.396932449958586
"Study1","G4","T1","Synchronous","42",10.431541,117.2,68.3371,-0.93358189,3.17518126395561,-1.72380412719374,-0.0142370506560491,2.10660495735088,0.396932449958586
"Study1","G4","T1","Synchronous","43",10.433208,106.309956,68.3371,-1.3158485,4.0679319,-1.88897685835247,2.1934399433675,1.20921570976666,0.396932449958586
"Study1","G4","T1","Synchronous","44",10.434876,92.4499,68.3371,-2.016632,4.0051448,-2.19177684563354,2.03817414954446,0.0670839401140213,0.396932449958586
"Study1","G4","T1","Synchronous","45",10.436542,92.4499,68.3371,-2.052174251509,3.9333648,-2.2071342182099,1.86066987429337,0.0670839401140213,0.396932449958586
"Study1","G4","T1","Synchronous","46",10.438209,92.4499,68.3371,2.24121967806873,3.8558075,-0.352011163416609,1.66887895304885,0.0670839401140213,0.396932449958586
"Study1","G4","T1","Synchronous","47",10.439874,92.4499,68.3371,2.24121967806873,3.7614834,-0.352011163416609,1.43562552578204,0.0670839401140213,0.396932449958586
"Study1","G4","T1","Synchronous","48",10.441541,92.4499,67.686065,2.24121967806873,3.6445285,-0.352011163416609,1.14640854665744,0.0670839401140213,0.304436777926183
"Study1","G4","T1","Synchronous","49",10.443207,92.4499,67.4916,2.24121967806873,3.5164915,-0.352011163416609,0.82978671759191,0.0670839401140213,0.276808200565856
"Study1","G4","T1","Synchronous","50",10.444877,92.4499,67.4916,2.24121967806873,3.3814638,-0.352011163416609,0.495877633901164,0.0670839401140213,0.276808200565856
"Study1","G4","T1","Synchronous","51",10.446542,92.4499,67.4916,2.24121967806873,3.258224,-0.352011163416609,0.191118768185233,0.0670839401140213,0.276808200565856
"Study1","G4","T1","Synchronous","52",10.448207,92.4499,67.4916,2.24121967806873,3.1785922,-0.352011163416609,-0.00580217004184666,0.0670839401140213,0.276808200565856
"Study1","G4","T1","Synchronous","53",10.449875,99.859984,67.4916,2.24121967806873,3.147864,-0.352011163416609,-0.0817897274501869,0.677708626781572,0.276808200565856
"Study1","G4","T1","Synchronous","54",10.451541,109.291,67.4916,2.24121967806873,3.1613644,-0.352011163416609,-0.0484046798380402,1.45486731890391,0.276808200565856
"Study1","G4","T1","Synchronous","55",10.453208,109.291,67.4916,2.24121967806873,3.2227993,-0.352011163416609,0.103517267774432,1.45486731890391,0.276808200565856
"Study1","G4","T1","Synchronous","56",10.454877,109.291,67.631397,2.24121967806873,3.2834473,-0.352011163416609,0.25349329571297,1.45486731890391,0.296669832372309
"Study1","G4","T1","Synchronous","57",10.456542,109.291,69.0449,2.24121967806873,3.3012052,-0.352011163416609,0.29740668620449,1.45486731890391,0.497492998415325
"Study1","G4","T1","Synchronous","58",10.458207,109.291,69.0449,2.24121967806873,3.2584382,-0.352011163416609,0.191648461912718,1.45486731890391,0.497492998415325
"Study1","G4","T1","Synchronous","59",10.459875,109.291,69.0449,2.24121967806873,3.1791259,-0.352011163416609,-0.00448238693093216,1.45486731890391,0.497492998415325
"Study1","G4","T1","Synchronous","60",10.461542,109.291,69.0449,2.24121967806873,3.0983823,-0.352011163416609,-0.204152687838762,1.45486731890391,0.497492998415325
"Study1","G4","T1","Synchronous","61",10.463209,109.291,69.0449,2.24121967806873,3.0373897,-0.352011163416609,-0.354980874780524,1.45486731890391,0.497492998415325
"Study1","G4","T1","Synchronous","62",10.464876,109.291,69.0449,2.24121967806873,3.0164247,-0.352011163416609,-0.40682508111431,1.45486731890391,0.497492998415325
"Study1","G4","T1","Synchronous","63",10.466541,103.154276,69.0449,2.24121967806873,3.0499111,-0.352011163416609,-0.32401678962966,0.949173298476443,0.497492998415325
"Study1","G4","T1","Synchronous","64",10.468208,95.3439,69.0449,2.24121967806873,3.1010864,-0.352011163416609,-0.197465737285592,0.305562727023305,0.497492998415325
"Study1","G4","T1","Synchronous","65",10.469875,95.3439,73.47684,2.24121967806873,3.1525087,-0.352011163416609,-0.0703038803164623,0.305562727023305,1.12716001894
"Study1","G4","T1","Synchronous","66",10.471542,95.3439,73.7101,2.24121967806873,3.1990234,-0.352011163416609,0.0447220058917016,0.305562727023305,1.1603003884413
"Study1","G4","T1","Synchronous","67",10.473209,95.3439,73.7101,2.24121967806873,3.2182751,-0.352011163416609,0.0923294042735826,0.305562727023305,1.1603003884413
"Study1","G4","T1","Synchronous","68",10.474875,95.3439,73.7101,2.24121967806873,3.2023536,-0.352011163416609,0.0529572348892098,0.305562727023305,1.1603003884413
"Study1","G4","T1","Synchronous","69",10.47654,95.3439,73.7101,2.24121967806873,3.1680574,-0.352011163416609,-0.0318536055240875,0.305562727023305,1.1603003884413
"Study1","G4","T1","Synchronous","70",10.478208,95.3439,73.7101,2.24121967806873,3.1338623,-0.352011163416609,-0.116414436432956,0.305562727023305,1.1603003884413
"Study1","G4","T1","Synchronous","71",10.479876,95.3439,73.7101,2.24121967806873,3.1188216,-0.352011163416609,-0.15360848147014,0.305562727023305,1.1603003884413
"Study1","G4","T1","Synchronous","72",10.481542,95.3439,74.102206,2.24121967806873,3.1437652,-0.352011163416609,-0.0919256221757256,0.305562727023305,1.21600877274927
"Study1","G4","T1","Synchronous","73",10.483208,105.463504,76.7263,2.24121967806873,3.2246579,-0.352011163416609,0.108113387111039,1.13946420799163,1.5888264215795
"Study1","G4","T1","Synchronous","74",10.484875,118.343,76.7263,2.24121967806873,3.3517057,-0.352011163416609,0.422289030204459,2.20079336558768,1.5888264215795
"Study1","G4","T1","Synchronous","75",10.48654,118.343,76.7263,2.24121967806873,3.4906861,-0.352011163416609,0.765972718921466,2.20079336558768,1.5888264215795
"Study1","G4","T1","Synchronous","76",10.488209,118.343,76.7263,2.24121967806873,3.6132293,-0.352011163416609,1.06900896722112,2.20079336558768,1.5888264215795
"Study1","G4","T1","Synchronous","77",10.489876,118.343,76.7263,2.24121967806873,3.7272521,-0.352011163416609,1.35097517613865,2.20079336558768,1.5888264215795
"Study1","G4","T1","Synchronous","78",10.491543,118.343,76.7263,2.24121967806873,3.8293277,-0.352011163416609,1.6033972351916,2.20079336558768,1.5888264215795
"Study1","G4","T1","Synchronous","79",10.493207,118.343,76.7263,2.24121967806873,3.9076602,-0.352011163416609,1.79710514325939,2.20079336558768,1.5888264215795
"Study1","G4","T1","Synchronous","80",10.494875,118.343,81.875221,2.24121967806873,3.9560636,-0.352011163416609,1.91680158289005,2.20079336558768,2.32035837936479
"Study1","G4","T1","Synchronous","81",10.496542,118.343,82.6446,2.24121967806873,3.9879577,-0.352011163416609,1.99567228650228,2.20079336558768,2.42966775236719
"Study1","G4","T1","Synchronous","82",10.498208,118.343,82.6446,2.24121967806873,4.008516,-0.352011163416609,2.04651076716395,2.20079336558768,2.42966775236719
"Study1","G4","T1","Synchronous","83",10.499876,99.313396,82.6446,2.24121967806873,4.0043448,-0.352011163416609,2.03619583496936,0.632667284978126,2.42966775236719
"Study1","G4","T1","Synchronous","84",10.501542,75.0939,82.6446,2.24121967806873,3.9815278,-0.352011163416609,1.97977183039421,-1.36312954488858,2.42966775236719
"Study1","G4","T1","Synchronous","85",10.503207,75.0939,82.6446,2.24121967806873,3.9532347,-0.352011163416609,1.90980601526316,-1.36312954488858,2.42966775236719
"Study1","G4","T1","Synchronous","86",10.504874,75.0939,82.6446,2.24121967806873,3.91347,-0.352011163416609,1.81147215828243,-1.36312954488858,2.42966775236719
"Study1","G4","T1","Synchronous","87",10.506543,75.0939,81.637078,2.24121967806873,3.8527006,-0.352011163416609,1.66119592110712,-1.36312954488858,2.28652425858048
"Study1","G4","T1","Synchronous","88",10.508208,75.0939,79.6813,2.24121967806873,3.7798617,-0.352011163416609,1.48107309922656,-1.36312954488858,2.00865747652393
"Study1","G4","T1","Synchronous","89",10.509876,75.0939,79.6813,2.24121967806873,3.7210788,-0.352011163416609,1.33570926443055,-1.36312954488858,2.00865747652393
"Study1","G4","T1","Synchronous","90",10.51154,75.0939,79.6813,2.24121967806873,3.6663267,-0.352011163416609,1.2003131676212,-1.36312954488858,2.00865747652393
"Study1","G4","T1","Synchronous","91",10.513208,75.0939,79.6813,2.24121967806873,3.6044736,-0.352011163416609,1.04735705606459,-1.36312954488858,2.00865747652393
"Study1","G4","T1","Synchronous","92",10.514875,75.0939,79.6813,2.24121967806873,3.5320131,-0.352011163416609,0.868169976978053,-1.36312954488858,2.00865747652393
"Study1","G4","T1","Synchronous","93",10.516543,78.659792,79.6813,2.24121967806873,3.439728,-0.352011163416609,0.639958778984539,-1.06928379561093,2.00865747652393
"Study1","G4","T1","Synchronous","94",10.518208,83.1982,79.6813,2.24121967806873,3.3466889,-0.352011163416609,0.40988301950399,-0.695298296530284,2.00865747652393
"Study1","G4","T1","Synchronous","95",10.519876,83.1982,78.692308,2.24121967806873,3.2716003,-0.352011163416609,0.224196929748917,-0.695298296530284,1.86814662891256
"Study1","G4","T1","Synchronous","96",10.52154,83.1982,78.2269,2.24121967806873,3.225503,-0.352011163416609,0.110203229170313,-0.695298296530284,1.80202387709545
"Study1","G4","T1","Synchronous","97",10.523208,83.1982,78.2269,2.24121967806873,3.2064581,-0.352011163416609,0.0631072251060961,-0.695298296530284,1.80202387709545
"Study1","G4","T1","Synchronous","98",10.524877,83.1982,78.2269,0.580248784306051,3.1991364,-1.0696963907451,0.0450014428254344,-0.695298296530284,1.80202387709545
"Study1","G4","T1","Synchronous","99",10.526542,83.1982,78.2269,-1.0403833734,3.1890868,-1.76995174313378,0.0201498551329944,-0.695298296530284,1.80202387709545
"Study1","G4","T1","Synchronous","100",10.528208,83.1982,78.2269,0.94532771,3.1735563,-0.911950247953908,-0.0182554130027969,-0.695298296530284,1.80202387709545
"Study1","G4","T1","Synchronous","101",10.529875,83.1982,78.2269,2.0595552,3.1555125,-0.43050616458121,-0.0628758036655951,-0.695298296530284,1.80202387709545
"Study1","G4","T1","Synchronous","102",10.53154,83.1982,78.2269,2.5111113,3.1415492,-0.235394291461071,-0.0974055535487596,-0.695298296530284,1.80202387709545
"Study1","G4","T1","Synchronous","103",10.533208,91.110192,76.130059,2.6170215,3.1367896,-0.189631788187329,-0.109175536113334,-0.0433141036498566,1.50411559652667
"Study1","G4","T1","Synchronous","104",10.534877,101.18,75.188,2.5899657,3.1464874,-0.201322268764967,-0.0851939122552948,0.786483960016142,1.37027274583635
"Study1","G4","T1","Synchronous","105",10.536541,101.18,75.188,2.5647037,3.1615874,-0.212237670281547,-0.0478532246502301,0.786483960016142,1.37027274583635
"Study1","G4","T1","Synchronous","106",10.538208,101.18,75.188,2.5772703,3.1658377,-0.206807795976335,-0.0373426866020317,0.786483960016142,1.37027274583635
"Study1","G4","T1","Synchronous","107",10.539874,101.18,75.188,2.6141726,3.160847,-0.190862763065826,-0.0496841547894882,0.786483960016142,1.37027274583635
"Study1","G4","T1","Synchronous","108",10.541542,101.18,75.188,2.6593839,3.1527015,-0.171327512785303,-0.069827106503862,0.786483960016142,1.37027274583635
"Study1","G4","T1","Synchronous","109",10.543208,101.18,75.188,2.6898648,3.1432399,-0.158157088349917,-0.0932246329836026,0.786483960016142,1.37027274583635
"Study1","G4","T1","Synchronous","110",10.544876,101.18,75.188,2.6735285,3.1333463,-0.165215803962114,-0.117690449333897,0.786483960016142,1.37027274583635
"Study1","G4","T1","Synchronous","111",10.546541,101.18,74.144464,2.5680422,3.1267932,-0.210795145225609,-0.13389556588653,0.786483960016142,1.22201256994718
"Study1","G4","T1","Synchronous","112",10.548208,101.18,71.1744,2.4023379,3.1289859,-0.282393948468575,-0.128473252925495,0.786483960016142,0.800041300108783
"Study1","G4","T1","Synchronous","113",10.549874,96.2236140581799,71.1744,2.2002499,3.1315292,-0.369713703898969,-0.122183943601921,0.378055173955502,0.800041300108783
"Study1","G4","T1","Synchronous","114",10.551543,89.9154864958634,71.1744,1.9827215,3.1200782,-0.463705067498812,-0.150501043851298,-0.141763281030765,0.800041300108783
"Study1","G4","T1","Synchronous","115",10.553209,89.9154864958634,71.1744,1.7579408,3.0917477,-0.560830061310779,-0.220559345188732,-0.141763281030765,0.800041300108783
"Study1","G4","T1","Synchronous","116",10.554875,89.9154864958634,71.1744,1.7121166,3.0570223,-0.580630138192105,-0.306431551371572,-0.141763281030765,0.800041300108783
"Study1","G4","T1","Synchronous","117",10.556541,89.9154864958634,71.1744,1.5366127,3.026605,-0.656463228851027,-0.381650286278162,-0.141763281030765,0.800041300108783
"Study1","G4","T1","Synchronous","118",10.558208,89.9154864958634,71.1744,1.2321867,3.0051391,-0.788001983584872,-0.434733164825284,-0.141763281030765,0.800041300108783
"Study1","G4","T1","Synchronous","119",10.559876,89.9154864958634,71.1744,0.90886856,2.9961802,-0.927703801164391,-0.456887567883894,-0.141763281030765,0.800041300108783
"Study1","G4","T1","Synchronous","120",10.561542,89.9154864958634,70.328276,0.3151581153,2.9998077,-1.18423882960583,-0.447917147732412,-0.141763281030765,0.67982839603643
"Study1","G4","T1","Synchronous","121",10.563209,89.9154864958634,69.9301,-0.401052888,2.9998926,-1.49370485254986,-0.44770719909813,-0.141763281030765,0.62325761764944
"Study1","G4","T1","Synchronous","122",10.564874,89.9154864958634,69.9301,-1.01127913,2.995096,-1.75737615519351,-0.459568678711802,-0.141763281030765,0.62325761764944
"Study1","G4","T1","Synchronous","123",10.566541,96.5086724376835,69.9301,-1.5208283,2.973288,-1.97754612522716,-0.513497534029101,0.401545283334337,0.62325761764944
"Study1","G4","T1","Synchronous","124",10.568207,104.9,69.9301,-1.9258268,2.9373654,-2.15254102828759,-0.602330287973583,1.0930289107081,0.62325761764944
"Study1","G4","T1","Synchronous","125",10.569877,104.9,69.9301,-2.210169,2.8970952,-2.27540181845098,-0.70191419247646,1.0930289107081,0.62325761764944
"Study1","G4","T1","Synchronous","126",10.571542,104.9,69.9301,-2.2768537,2.857754,-2.30421546248205,-0.799200779178999,1.0930289107081,0.62325761764944
"Study1","G4","T1","Synchronous","127",10.573207,104.9,69.9301,-2.5377353,2.8347447,-2.41693921405705,-0.856100321120137,1.0930289107081,0.62325761764944
"Study1","G4","T1","Synchronous","128",10.574875,104.9,70.311745,-1.61619908692144,2.8451025,-2.01875467689368,-0.830486587737639,1.0930289107081,0.677479757400462
"Study1","G4","T1","Synchronous","129",10.576541,104.9,71.3436,2.24121967806873,2.8719483,-0.352011163416609,-0.764099790962272,1.0930289107081,0.824080357468036
"Study1","G4","T1","Synchronous","130",10.578208,104.9,71.3436,2.24121967806873,2.8910226,-0.352011163416609,-0.716931083837421,1.0930289107081,0.824080357468036
"Study1","G4","T1","Synchronous","131",10.579877,104.9,71.3436,2.24121967806873,2.8842778,-0.352011163416609,-0.733610254020111,1.0930289107081,0.824080357468036
"Study1","G4","T1","Synchronous","132",10.581542,104.9,71.3436,2.24121967806873,2.852771,-0.352011163416609,-0.811523206088669,1.0930289107081,0.824080357468036
"Study1","G4","T1","Synchronous","133",10.583207,101.462456,71.3436,2.24121967806873,2.813162,-0.352011163416609,-0.909472033595224,0.809759621465779,0.824080357468036
"Study1","G4","T1","Synchronous","134",10.584875,97.0874,71.3436,2.24121967806873,2.7726681,-0.352011163416609,-1.00960912431116,0.449235071521002,0.824080357468036
"Study1","G4","T1","Synchronous","135",10.586542,97.0874,71.3436,2.24121967806873,2.7347107,-0.352011163416609,-1.10347372137742,0.449235071521002,0.824080357468036
"Study1","G4","T1","Synchronous","136",10.588209,97.0874,73.215015,2.24121967806873,2.7105184,-0.352011163416609,-1.16329869599649,0.449235071521002,1.08996128257424
"Study1","G4","T1","Synchronous","137",10.589876,97.0874,76.1421,2.24121967806873,2.7020948,-0.352011163416609,-1.18412935931503,0.449235071521002,1.50582631927881
"Study1","G4","T1","Synchronous","138",10.591541,97.0874,76.1421,2.24121967806873,2.7055132,-0.352011163416609,-1.17567602113562,0.449235071521002,1.50582631927881
"Study1","G4","T1","Synchronous","139",10.593208,97.0874,76.1421,2.24121967806873,2.7064224,-0.352011163416609,-1.17342766662102,0.449235071521002,1.50582631927881
"Study1","G4","T1","Synchronous","140",10.594875,97.0874,76.1421,2.24121967806873,2.6876164,-0.352011163416609,-1.21993289649524,0.449235071521002,1.50582631927881
"Study1","G4","T1","Synchronous","141",10.596542,97.0874,76.1421,2.24121967806873,2.641196,-0.352011163416609,-1.33472558887287,0.449235071521002,1.50582631927881
"Study1","G4","T1","Synchronous","142",10.598209,97.0874,76.1421,2.24121967806873,2.5544704,-0.352011163416609,-1.54918873701603,0.449235071521002,1.50582631927881
"Study1","G4","T1","Synchronous","143",10.599875,88.521612,76.1421,-1.733403151509,2.4431546,-2.06939712105283,-1.82446082399005,-0.256624890870876,1.50582631927881
"Study1","G4","T1","Synchronous","144",10.60154,77.6197,77.199427,-0.6847319487,2.3256218,-1.61627910832481,-2.11510688810584,-1.15499211573327,1.65604584883253
"Study1","G4","T1","Synchronous","145",10.603208,77.6197,77.7202,1.14173273,2.98328649852493,-0.827086038739597,-0.488772314827833,-1.15499211573327,1.73003457234406
"Study1","G4","T1","Synchronous","146",10.604876,77.6197,77.7202,2.6300596,3.17518126395561,-0.183998184493507,-0.0142370506560491,-1.15499211573327,1.73003457234406
"Study1","G4","T1","Synchronous","147",10.606542,77.6197,77.7202,3.6218511,3.17518126395561,0.244542803679683,-0.0142370506560491,-1.15499211573327,1.73003457234406
"Study1","G4","T1","Synchronous","148",10.608208,77.6197,77.7202,4.1736941,3.17518126395561,0.482987420856234,-0.0142370506560491,-1.15499211573327,1.73003457234406
"Study1","G4","T1","Synchronous","149",10.609875,77.6197,77.7202,4.3890874,3.17518126395561,0.576056233835459,-0.0142370506560491,-1.15499211573327,1.73003457234406
"Study1","G4","T1","Synchronous","150",10.61154,77.6197,77.7202,4.3840852,3.17518126395561,0.573894844338735,-0.0142370506560491,-1.15499211573327,1.73003457234406
"Study1","G4","T1","Synchronous","151",10.613209,77.6197,78.26196,4.2928989,3.17518126395561,0.534494358339554,-0.0142370506560491,-1.15499211573327,1.80700501983194
"Study1","G4","T1","Synchronous","152",10.614876,77.6197,80.429,4.1963986,3.17518126395561,0.49279775787362,-0.0142370506560491,-1.15499211573327,2.11488680978348
"Study1","G4","T1","Synchronous","153",10.616543,83.0298460581799,80.429,4.1201138,3.17518126395561,0.459836027938856,-0.0142370506560491,-0.709171428464168,2.11488680978348
"Study1","G4","T1","Synchronous","154",10.618207,89.9154864958634,80.429,4.0649873,3.17518126395561,0.436016540894927,-0.0142370506560491,-0.141763281030765,2.11488680978348
"Study1","G4","T1","Synchronous","155",10.619875,89.9154864958634,80.429,4.0254242,3.17518126395561,0.418921808817474,-0.0142370506560491,-0.141763281030765,2.11488680978348
"Study1","G4","T1","Synchronous","156",10.621542,89.9154864958634,80.429,3.9886199,3.17518126395561,0.403019120509475,-0.0142370506560491,-0.141763281030765,2.11488680978348
"Study1","G4","T1","Synchronous","157",10.623208,89.9154864958634,80.429,3.9620051,3.17518126395561,0.391519190643136,-0.0142370506560491,-0.141763281030765,2.11488680978348
"Study1","G4","T1","Synchronous","158",10.624876,89.9154864958634,80.429,3.9383211,3.17518126395561,0.381285623644534,-0.0142370506560491,-0.141763281030765,2.11488680978348
"Study1","G4","T1","Synchronous","159",10.626542,89.9154864958634,79.748104,3.9333427,3.17518126395561,0.379134517836991,-0.0142370506560491,-0.141763281030765,2.01814864193663
"Study1","G4","T1","Synchronous","160",10.628207,89.9154864958634,79.3651,3.9391976,2.62290394238446,0.381664348584336,-1.37995989410966,-0.141763281030765,1.96373342252277
"Study1","G4","T1","Synchronous","161",10.629874,89.9154864958634,79.3651,3.9054014,2.5361116,0.367061423529525,-1.59458808904277,-0.141763281030765,1.96373342252277
"Study1","G4","T1","Synchronous","162",10.631543,89.9154864958634,79.3651,3.8123446,2.8040067,0.326852717336505,-0.932112112882021,-0.141763281030765,1.96373342252277
"Study1","G4","T1","Synchronous","163",10.633208,89.9154864958634,79.3651,3.6595518,3.0277706,0.26083281547432,-0.378767881942237,-0.141763281030765,1.96373342252277
"Study1","G4","T1","Synchronous","164",10.634876,89.9154864958634,79.3651,3.4629294,3.1817257,0.175874679018236,0.001946640859508,-0.141763281030765,1.96373342252277
"Study1","G4","T1","Synchronous","165",10.63654,89.9154864958634,79.3651,3.2029449,3.2687009,0.0635385533913148,0.2170270231501,-0.141763281030765,1.96373342252277
"Study1","G4","T1","Synchronous","166",10.638208,89.9154864958634,80.287928,2.881561,3.3016594,-0.0753275027192222,0.298529874304505,-0.141763281030765,2.09484403259799
"Study1","G4","T1","Synchronous","167",10.639875,89.9154864958634,82.0793,2.5380796,3.303281,-0.223741618564247,0.302539917948238,-0.141763281030765,2.34935286392046
"Study1","G4","T1","Synchronous","168",10.641543,89.9154864958634,82.0793,2.233902,3.286817,-0.35517304269336,0.261826203992624,-0.141763281030765,2.34935286392046
"Study1","G4","T1","Synchronous","169",10.643208,89.9154864958634,82.0793,1.9819792,3.2383481,-0.464025806258441,0.141967789856129,-0.141763281030765,2.34935286392046
