"study","group","trial","condition",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"Study2","G5","T3","Conversation",59,28.088692,72.025,123.366994215857,2.3372498,6.0238672,-1.08365488095893,-0.144688974281901,-0.854577776411345,0.150450873195651
"Study2","G5","T3","Conversation",60,28.090358,72.025,123.366994215857,2.3143061,6.0022891,0.751028700224342,1.51662534956494,-0.0428748271195614,-1.22366780230824
"Study2","G5","T3","Conversation",61,28.092023,72.025,123.366994215857,2.2971073,5.9621248,-0.920550360960481,-0.424487743955237,-0.616864126267913,0.925094565235186
"Study2","G5","T3","Conversation",62,28.093692,72.025,123.366994215857,2.2858404,5.8756075,0.760384031128593,0.919578735405045,3.1908661623631,-0.782263652948559
"Study2","G5","T3","Conversation",63,28.09536,72.025,123.366994215857,2.2804479,5.7393612,0.0121401553805445,-0.781024618043809,1.92312009434311,-1.22366780230824
"Study2","G5","T3","Conversation",64,28.097025,72.025,123.366994215857,2.281996,5.6022218,0.0938368346516433,0.582791945961778,-0.993008634753529,-0.630426364300998
"Study2","G5","T3","Conversation",65,28.098692,72.025,123.366994215857,2.2770902,5.5220153,1.76887309940318,1.37783028088664,0.243660849205788,0.569796163777894
"Study2","G5","T3","Conversation",66,28.100359,67.315624,123.366994215857,2.2545683,5.4945158,-1.79937397660127,-0.144688974281901,0.539654383852801,-1.2471948962466
"Study2","G5","T3","Conversation",67,28.102026,65.5738,123.366994215857,2.2115571,5.4847569,-0.0964904634732942,-0.150367118098088,0.243660849205788,-0.274189441020174
"Study2","G5","T3","Conversation",68,28.103691,65.5738,123.366994215857,2.165869,5.4672666,0.915850666692351,-1.83599369747976,-0.888718906281419,0.486603761827254
"Study2","G5","T3","Conversation",69,28.105357,65.5738,123.366994215857,2.1433161,5.4410923,-0.130823844082343,-0.144688974281901,0.243660849205788,-1.03116408123438
"Study2","G5","T3","Conversation",70,28.107024,65.5738,123.366994215857,2.1476705,5.4155632,0.67496971817683,1.17499868659143,0.364244470822165,1.25579754627438
"Study2","G5","T3","Conversation",71,28.108692,65.5738,167.509299421586,2.1670809,5.4025365,-0.827910514962662,0.844094590261637,-0.835676268696283,0.170373444869959
"Study2","G5","T3","Conversation",72,28.110357,65.5738,172.414,2.1824369,5.4046777,0.675718492277952,0.0685146053272339,0.0496505308713992,-0.534097645743939
"Study2","G5","T3","Conversation",73,28.112024,65.5738,172.414,2.1868155,5.3988428,-2.09831134688938,-0.144688974281901,-0.631112658130748,-0.517658569217136
"Study2","G5","T3","Conversation",74,28.113693,65.5738,147.890497107929,2.19062,5.3402525,-0.615617478036097,0.332317094886717,-0.631112658130748,-0.455917994063282
"Study2","G5","T3","Conversation",75,28.115359,65.5738,123.366994215857,2.1906317,5.2286621,-0.495746492908979,1.48209246803636,0.0847570084286572,-0.198708631217707
"Study2","G5","T3","Conversation",76,28.117025,65.836819,123.366994215857,2.1817078,5.1090269,-0.0260673490241982,-0.590105046181957,0.243660849205788,0.150450873195651
"Study2","G5","T3","Conversation",77,28.118692,65.9341,123.366994215857,2.1482632,5.0109737,1.2871303733449,-0.144688974281901,0.263584449653867,0.150450873195651
"Study2","G5","T3","Conversation",78,28.12036,65.9341,140.55450716577,2.1045073,4.933371,0.552211749196559,-1.10234474766666,0.560718467769097,0.150450873195651
"Study2","G5","T3","Conversation",79,28.122023,65.9341,157.068,2.0687809,4.8377562,1.02537459088767,0.0929106961587318,0.230981440432039,-0.752716014100383
"Study2","G5","T3","Conversation",80,28.123691,65.9341,157.068,2.0460421,4.7241945,-0.00577956861477572,-0.593967454842681,-0.052393155315196,2.33031536652632
"Study2","G5","T3","Conversation",81,28.125358,65.9341,138.869456876563,2.0354613,4.631656,1.12531804880149,-1.89765731042272,0.542183792175165,-0.722784085151581
"Study2","G5","T3","Conversation",82,28.127024,65.9341,123.366994215857,2.0316618,4.559958,0.522529374126722,1.17999079816068,0.243660849205788,-0.863698141183333
"Study2","G5","T3","Conversation",83,28.128692,65.9341,123.366994215857,2.0171545,4.479736,1.10475928260803,-0.144688974281901,-0.237121573882624,-0.274189441020174
"Study2","G5","T3","Conversation",84,28.130358,65.9341,123.366994215857,1.9684813,4.3897824,0.955357397078957,0.954135232502449,-0.754638548182811,-1.87012060958224
"Study2","G5","T3","Conversation",85,28.132026,65.9341,123.366994215857,1.8899475,4.3147803,1.76477698596067,-0.789099385143242,0.243660849205788,0.41616637530541
"Study2","G5","T3","Conversation",86,28.133693,64.299046,133.090236298149,1.7758423,4.2645413,0.52776704210298,1.34252983845142,-0.163343782828876,-1.13902577270024
"Study2","G5","T3","Conversation",87,28.135359,63.6943,150.376,1.6297156,4.2161131,-0.130823844082343,1.54943769960502,-0.737976647102015,0.54234717586814
"Study2","G5","T3","Conversation",88,28.137025,63.6943,150.376,1.4810305,4.147815,0.384818884919894,-0.144688974281901,-0.652292386387565,-1.16358191013028
"Study2","G5","T3","Conversation",89,28.138693,63.6943,150.376,1.3527033,4.0384304,0.441115628092025,-1.80687877663821,-0.344269246360898,-0.171370489652534
"Study2","G5","T3","Conversation",90,28.140358,63.6943,143.12134,1.249023,3.9012635,1.19378939230345,0.509539966351393,-0.289971656782423,-1.06349141847708
"Study2","G5","T3","Conversation",91,28.142023,63.6943,115.83,1.1757171,3.7840429,1.24851393856637,0.0907285077597262,-0.919172407986449,-1.04415735652556
"Study2","G5","T3","Conversation",92,28.143692,63.6943,115.83,1.1311251,3.7031922,1.79355525175239,-0.144688974281901,0.719640439684573,-0.791905406175479
"Study2","G5","T3","Conversation",93,28.145358,63.6943,115.83,1.1082149,3.6325534,-0.628914718074441,0.653426881187268,-0.163343782828876,0.942327841303284
"Study2","G5","T3","Conversation",94,28.147024,63.6943,115.83,1.1150118,3.5368561,1.20095612557847,-0.295252916575205,2.23124620478974,-0.346350582137829
"Study2","G5","T3","Conversation",95,28.148692,63.6943,116.62442,1.1373385,3.435376,-1.56274393962239,0.404232103782214,-0.0508479554505766,-0.467572759435474
"Study2","G5","T3","Conversation",96,28.15036,62.305621,119.284,1.1486515,3.3767358,0.533668681053697,-0.144688974281901,2.41086523111844,0.150450873195651
"Study2","G5","T3","Conversation",97,28.152026,61.792,119.284,1.1475307,3.3743006,-0.655579098980777,0.252614769792286,2.07859899284096,-0.209244414014285
"Study2","G5","T3","Conversation",98,28.153692,61.792,119.284,1.1387752,3.3974002,0.14793929823678,0.223237771056743,3.23121769568739,1.1467018565965
"Study2","G5","T3","Conversation",99,28.155359,61.792,119.284,1.123304,3.4001773,0.610719136981229,-0.965032187511108,2.46492470160074,-1.03767139360499
"Study2","G5","T3","Conversation",100,28.157024,61.792,119.27456,1.1031282,3.3577485,-0.693804286712794,-0.647627079839522,-0.0946818196651025,2.14043335791672
"Study2","G5","T3","Conversation",101,28.158692,61.792,119.048,1.0808378,3.2957126,-1.77518044045113,1.63440970158225,0.499470374842898,-1.13902577270024
"Study2","G5","T3","Conversation",102,28.160357,61.792,119.048,1.0592314,3.2406551,0.71017701237473,0.430994474609673,-0.854577776411345,-0.937845635132226
"Study2","G5","T3","Conversation",103,28.162023,61.792,119.048,1.0473422,3.1600286,-0.130823844082343,0.824384487323548,-0.052393155315196,0.310657393233383
"Study2","G5","T3","Conversation",104,28.163692,61.792,119.048,1.0503967,3.0631261,0.660410750324496,1.60947067234756,0.263584449653867,-0.738168925835665
"Study2","G5","T3","Conversation",105,28.165358,61.792,119.94793,1.0691738,2.9758788,-1.32381551519286,0.0060459338003798,2.23124620478974,0.150450873195651
"Study2","G5","T3","Conversation",106,28.167025,61.978588,121.951,1.1011933,2.9581081,0.801150275482732,0.776674447911873,-0.652292386387565,-0.274189441020174
"Study2","G5","T3","Conversation",107,28.168692,62.0476,121.951,1.1490969,3.1791966,-1.02994375452743,-0.0613572932117163,0.0938945608505323,-0.90347729046619
"Study2","G5","T3","Conversation",108,28.17036,62.0476,121.951,1.1967833,3.7210203,-0.0968700192149628,-0.101749471964665,0.398784611069608,-0.818643115807873
"Study2","G5","T3","Conversation",109,28.172025,62.0476,121.951,1.2257352,4.4147886,1.23225607226176,-0.63739604654686,0.30756311602147,0.132688377743215
"Study2","G5","T3","Conversation",110,28.173692,62.0476,123.31761,1.2279802,5.0429722,1.22373404414151,0.859433726010418,0.451556951302333,0.9537455271819
"Study2","G5","T3","Conversation",111,28.175358,62.0476,124.74,1.2081121,5.4651797,0.582237453429685,0.983315178538147,0.499470374842898,-0.337469210923348
"Study2","G5","T3","Conversation",112,28.177024,62.0476,124.74,1.1830441,5.6651364,-0.130823844082343,-1.14729989367543,0.243660849205788,0.84080693649776
"Study2","G5","T3","Conversation",113,28.178691,62.0476,124.74,1.1612615,5.7174503,-1.6854049231649,-0.0924774504458853,0.902902044619581,0.997213007452772
"Study2","G5","T3","Conversation",114,28.180357,62.0476,124.74,1.145068,5.6696748,-1.06554180674963,-0.403322702298004,-0.946124915412627,-1.06349141847708
"Study2","G5","T3","Conversation",115,28.182024,62.0476,124.857,1.1095217,5.5712924,-0.525171988604845,-0.398211084966526,-0.867217331105695,0.150450873195651
"Study2","G5","T3","Conversation",116,28.183692,62.568747,125,1.0599148,5.4835024,-1.1283095819478,-0.0439802986333828,-2.62018582496836,-0.875573559270695
"Study2","G5","T3","Conversation",117,28.185359,62.7615,125,1.01319597,5.4265993,-1.78923144031919,1.02911378479336,-0.854577776411345,0.150450873195651
"Study2","G5","T3","Conversation",118,28.187025,62.7615,125,0.97993774,5.3820768,1.6139145106578,-1.95994599671395,0.243660849205788,1.3298681426869
"Study2","G5","T3","Conversation",119,28.188693,62.7615,125,0.96708697,5.3336579,0.0701960831543354,0.557487589369402,-0.73127069850171,-1.03116408123438
"Study2","G5","T3","Conversation",120,28.19036,62.7615,125.44978,0.98110966,5.2930329,1.75449741990143,1.06934856303411,0.301966673696302,-0.227989231144847
"Study2","G5","T3","Conversation",121,28.192024,62.7615,125.523,1.02164017,5.2719459,-0.518672748332738,-1.86773774509025,-0.916154087551188,0.150450873195651
"Study2","G5","T3","Conversation",122,28.193692,62.7615,125.523,1.0987947,5.2624596,1.00856856888191,1.49517900803909,-0.163343782828876,-1.08264187515831
"Study2","G5","T3","Conversation",123,28.195358,62.7615,125.523,1.3237151,5.2462649,1.82518297578501,0.121965644439455,0.902902044619581,-0.614670470175309
"Study2","G5","T3","Conversation",124,28.197024,62.7615,125.523,1.686417,5.2062378,-0.450969088108035,1.60468066611148,-0.163343782828876,-1.21774119497858
"Study2","G5","T3","Conversation",125,28.198691,62.7615,123.3368,2.0712463,5.146106,0.742377043160754,-1.13200733002516,0.243660849205788,-0.250562004666652
"Study2","G5","T3","Conversation",126,28.200358,60.269061,122.951,2.3676206,5.0807711,-1.87342150532858,-0.756648847585484,-0.294199879652289,-0.804168188684273
"Study2","G5","T3","Conversation",127,28.202026,59.3472,122.951,2.5212949,5.0043215,0.281444879810956,0.879880634695752,-2.62321701670612,-0.951436695024385
"Study2","G5","T3","Conversation",128,28.203692,59.3472,122.951,2.5457621,4.908127,0.114018899318701,0.621055867684519,-0.51779750799208,1.58944675141837
"Study2","G5","T3","Conversation",129,28.205359,59.3472,122.951,2.490265,4.7974975,0.0500200745465931,0.133379982489881,0.110177830857835,1.64140789689109
"Study2","G5","T3","Conversation",130,28.207026,59.3472,117.01766,2.3836154,4.7059725,-1.78779649274216,-0.243936395364923,-2.62018582496836,0.665954940712675
"Study2","G5","T3","Conversation",131,28.208693,59.3472,111.317,2.2663791,4.6478451,-1.78324583072126,0.683149216426887,0.243660849205788,-1.0049298770316
"Study2","G5","T3","Conversation",132,28.210358,59.3472,111.317,2.2207515,4.5939759,1.40060830049669,0.368623560553756,0.345124150964674,0.813223447052788
"Study2","G5","T3","Conversation",133,28.212024,59.3472,111.317,2.2306546,4.5280126,-0.841433905820235,0.372817356056972,-0.408118307738934,1.69645019499284
"Study2","G5","T3","Conversation",134,28.213692,59.3472,111.317,2.238096,4.4612551,-1.70942264148426,-0.185305748050987,3.39088620314762,2.09952781165003
"Study2","G5","T3","Conversation",135,28.215358,59.3472,111.317,2.2364111,4.41286,-1.51766604475001,0.495522094218237,-0.993008634753529,2.01912578281894
"Study2","G5","T3","Conversation",136,28.217023,66.54281,109.442216,2.2131317,4.3585146,-0.596270408556333,-0.144688974281901,0.243660849205788,1.16207346062157
"Study2","G5","T3","Conversation",137,28.218692,69.2042,95.6938,2.15625,4.3875117,1.25471215975727,-1.21363646585576,0.120429823295729,1.69645019499284
"Study2","G5","T3","Conversation",138,28.22036,69.2042,95.6938,2.0575258,4.5957128,0.27643655534985,0.403009036996946,-0.517710047491621,0.150450873195651
"Study2","G5","T3","Conversation",139,28.222025,69.2042,95.6938,1.9284488,4.8836452,-1.70043869704529,0.400404472596687,-0.517710047491621,0.00446059191114787
"Study2","G5","T3","Conversation",140,28.223692,69.2042,95.6938,1.7959441,5.1207948,-0.392176882573038,1.23659226399361,-0.368846998476603,2.24470407188673
"Study2","G5","T3","Conversation",141,28.225359,69.2042,99.055864,1.6920499,5.2380672,-0.5340804884499,1.48257894875409,-0.368846998476603,-0.868536780539222
"Study2","G5","T3","Conversation",142,28.227026,69.2042,123.711,1.6211333,5.2257909,0.609028105917179,0.978561639133922,-0.658622235528943,-1.28768626318262
"Study2","G5","T3","Conversation",143,28.228691,69.2042,123.711,1.5767149,5.2345795,-0.402989464185148,-0.5351353612347,-0.356593518500614,1.1162148419468
"Study2","G5","T3","Conversation",144,28.230357,69.2042,128.3371,1.6078245,5.3696683,-0.130823844082343,-0.573935960488903,2.93858863344568,0.404210683285917
"Study2","G5","T3","Conversation",145,28.232024,69.2042,169.972,1.752978,5.5995023,-0.130823844082343,0.719850885892165,0.313467182476287,-0.707668674526936
"Study2","G5","T3","Conversation",146,28.233692,69.497222,169.972,1.9798885,5.8747837,0.138371393303676,1.32037997265438,-0.793998991214926,2.26592542522133
"Study2","G5","T3","Conversation",147,28.235357,69.6056,169.972,2.2032902,6.1413546,-1.82189812615313,-1.59890404097314,0.0995800725889706,-0.796909375672438
"Study2","G5","T3","Conversation",148,28.237024,69.6056,169.972,2.3621488,5.24562478498506,1.17254415074593,-0.162048916195403,-0.697348380774065,-1.03116408123438
"Study2","G5","T3","Conversation",149,28.238693,69.6056,169.972,2.4326724,4.5443389749751,-0.215132928483272,1.37383496600139,0.0797050221990606,-0.889570258713516
"Study2","G5","T3","Conversation",150,28.240359,69.6056,169.972,2.4191193,4.5443389749751,-1.7772770536749,0.946972136199398,-0.697348380774065,1.62475874177595
"Study2","G5","T3","Conversation",151,28.242025,69.6056,106.35608,2.3447509,4.5443389749751,-1.87117664672535,0.88904885755157,3.23121769568739,-0.614670470175309
"Study2","G5","T3","Conversation",152,28.243692,69.6056,96,2.2264067,4.5443389749751,0.775230799020282,0.201721681222975,-0.163343782828876,-1.19779047551225
"Study2","G5","T3","Conversation",153,28.24536,69.6056,96,2.0967833,4.5443389749751,-1.49796438018996,0.266802333770405,0.335843941865212,-1.85772511889203
"Study2","G5","T3","Conversation",154,28.247023,69.6056,96,1.9837737,4.5443389749751,0.685433161565735,-0.280577652909959,0.542183792175165,0.299947052775588
"Study2","G5","T3","Conversation",155,28.248691,69.6056,96,1.8982697,4.5443389749751,1.00388143511952,0.357213066898256,0.243660849205788,-1.31044904680973
"Study2","G5","T3","Conversation",156,28.250358,66.093716,96,1.8359678,5.05964117223232,0.176929646001773,0.934880635442986,0.649131444612655,-0.782263652948559
"Study2","G5","T3","Conversation",157,28.252024,64.7948,100.3587,1.7945189,6.2485777,-0.131686413995136,-1.49393657211456,-0.440778272474305,2.33031536652632
"Study2","G5","T3","Conversation",158,28.253692,64.7948,101.01,1.776737,6.1000915,1.38023057571388,-0.0281183251748687,-0.666270620897989,1.22424305912293
"Study2","G5","T3","Conversation",159,28.255358,64.7948,101.01,1.7892245,5.9076722,-0.461717459024779,1.12570299903317,0.345124150964674,-0.833032645131335
"Study2","G5","T3","Conversation",160,28.257026,64.7948,101.01,1.8207643,5.7228544,-0.18912463286691,1.50012630494751,-0.190186884183838,-1.01152258720235
"Study2","G5","T3","Conversation",161,28.258693,64.7948,101.01,1.8281427,5.5938386,-0.751348580848279,0.810957992969637,0.324581552181399,-0.944651839803323
"Study2","G5","T3","Conversation",162,28.260359,64.7948,107.46424,1.8100162,5.5110963,-0.130823844082343,-0.213955497106668,0.499470374842898,0.150450873195651
"Study2","G5","T3","Conversation",163,28.262025,64.7948,113.422,1.7740176,5.4560576,0.188379714763997,-1.11755581014452,-0.460304038360413,-1.22366780230824
"Study2","G5","T3","Conversation",164,28.263693,64.7948,113.422,1.7269838,5.4290929,-0.84532465425168,0.671936324670507,-0.89790901626341,-0.854399174726171
"Study2","G5","T3","Conversation",165,28.265358,64.7948,113.422,1.6610051,5.4213437,-0.575460425678806,0.933323106299286,0.243660849205788,-1.1141622031897
"Study2","G5","T3","Conversation",166,28.267023,63.648408,113.422,1.5655944,5.3917571,-1.62253950544543,-1.60758907830687,-0.238518625055516,-0.180892344368059
"Study2","G5","T3","Conversation",167,28.268692,63.2244,113.422,1.4549987,5.3115905,-1.23518749307308,0.194743555235721,-0.737976647102015,-0.735813184819924
"Study2","G5","T3","Conversation",168,28.270358,63.2244,113.422,1.3421113,5.1864384,0.566609252627576,-1.17353294624171,-0.776263044297369,0.150450873195651
"Study2","G5","T3","Conversation",169,28.272024,63.2244,113.422,1.2438659,5.0563173,-0.458023939803865,-1.26797292403902,-0.513932320209108,-0.55856411548383
"Study2","G5","T3","Conversation",170,28.273692,63.2244,113.422,1.1749847,4.973282,-0.959917342829254,-0.200185643366071,-0.290821162747145,0.150450873195651
"Study2","G5","T3","Conversation",171,28.27536,63.2244,79.670263,1.1215301,4.9497215,0.220156919173065,-1.0936129185547,-0.767850940194736,-1.93069753911101
"Study2","G5","T3","Conversation",172,28.277026,63.2244,74.6269,1.0675417,4.9723396,0.491956794930064,1.06574131235652,-0.163343782828876,1.39397460281167
"Study2","G5","T3","Conversation",173,28.278692,63.2244,74.6269,1.0364495,5.003412,-0.534139100492244,-0.922212767642681,-0.59527251633123,-0.337469210923348
"Study2","G5","T3","Conversation",174,28.280359,63.2244,74.6269,1.073584,4.9970157,-0.623638298637067,-0.398229638864021,0.243660849205788,-0.390373148109605
